date,AAPL,MSFT,AMZN,GOOGL,META,TSLA,NVDA,JPM,V,JNJ
2014-05-14,18.858915,34.52038,14.881,26.7205,59.23,12.708,4.289808,42.23783,49.307076,78.57855
2014-05-13,18.855423,34.674793,15.232,27.077,59.83,12.677333,4.332469,42.43985,49.729183,78.695404
2014-05-12,18.82589,34.052864,15.143,26.9215,59.83,12.311334,4.4035707,42.46316,49.64476,78.3059
2014-05-09,18.594467,33.68652,14.612,26.331,57.24,12.150666,4.2779574,41.96588,49.43605,78.60972
2014-05-08,18.67219,33.771717,14.416,26.0085,56.76,11.906,4.38461,42.23783,49.457157,78.29032
2014-05-07,18.705349,33.588543,14.6355,25.9,57.39,13.423333,4.331284,41.99696,48.941246,78.60972
2014-05-06,18.771034,33.27758,14.869,26.1285,58.53,13.818666,4.325359,41.44529,48.157997,77.519104
2014-05-05,18.977879,33.592804,15.5025,26.7665,61.22,14.440666,4.415421,42.12905,48.573074,77.90082
2014-05-02,18.713243,33.814312,15.4005,26.6935,60.46,14.060667,4.3680196,43.185772,47.937565,77.363304
2014-05-01,18.678507,34.078423,15.3945,26.9265,61.15,13.848666,4.401201,43.29455,48.329185,78.31369
2014-04-30,18.634611,34.419205,15.2065,26.744,59.78,13.859333,4.3775,43.496574,47.513107,78.90574
2014-04-29,18.705349,34.51292,15.019,26.8165,58.15,13.794666,4.4296412,43.589813,47.52718,78.70319
2014-04-28,18.76093,34.819626,14.829,26.149,56.14,13.234,4.4201612,43.115845,47.234047,78.94469
2014-04-25,18.061447,34.001743,15.1915,26.155,57.71,13.323334,4.4391217,43.279015,46.65013,77.73723
2014-04-24,17.929762,33.95915,16.8575,26.722,60.87,13.857333,4.564735,43.659744,49.1054,77.86966
2014-04-23,16.571222,33.814312,16.229,26.8755,61.36,13.866,4.5244436,43.550964,48.969387,78.0722
2014-04-22,16.790667,34.0699,16.466,27.275,63.0301,14.576,4.4723024,43.364483,49.239067,78.04104
2014-04-21,16.77396,34.027306,16.5435,26.9685,61.24,13.625334,4.4343815,42.758423,49.042084,77.90082
2014-04-17,16.57722,34.08694,16.2455,27.167,58.94,13.208,4.3988304,42.90605,48.765366,77.09065
2014-04-16,16.389957,34.419205,16.184,28.195,59.72,13.274,4.3822403,42.937134,49.09602,76.927055
2014-04-15,16.356794,33.865433,15.804,27.435,59.09,12.927333,4.37276,42.579712,47.850796,77.27761
2014-04-14,16.474274,33.379814,15.7955,27.26,58.89,13.206,4.341949,42.704033,47.1379,75.67285
2014-04-11,16.408905,33.404522,15.5865,26.888,58.53,13.585333,4.294548,42.968212,46.110767,75.462524
2014-04-10,16.531116,33.53317,15.8555,27.3345,59.16,13.612667,4.3561697,44.59992,47.264534,75.20545
2014-04-09,16.747118,34.478844,16.59025,28.352,62.41,14.462,4.4651923,46.05291,48.66922,77.08286
2014-04-08,16.529852,33.925068,16.3535,27.8755,58.1901,14.364,4.4699326,45.72657,47.50842,76.38954
2014-04-07,16.5308,33.908028,15.888,27.0315,56.95,13.834666,4.3158784,45.84312,47.700714,76.25711
2014-04-04,16.794487,33.967667,16.15,27.2625,56.749,14.148334,4.301658,46.472492,48.70674,76.66998
2014-04-03,17.014595,34.9389,16.681,28.575,59.49,15.026667,4.4391217,47.132942,50.420975,76.54534
2014-04-02,17.133333,35.22857,17.098,28.46537,62.72,15.352667,4.3917203,46.993084,50.338898,76.52197
2014-04-01,17.104912,35.288204,17.1495,28.460104,62.62,14.464666,4.4201612,46.846375,50.348278,76.29606
2014-03-31,16.949858,34.921864,16.81825,27.949026,60.24,13.896667,4.2447767,46.877262,50.620304,76.52197
2014-03-28,16.953646,34.33401,16.9145,28.090462,60.01,14.158,4.242407,46.35992,49.736217,75.906555
2014-03-27,16.972593,33.53317,16.9235,27.943258,60.97,13.821333,4.216336,46.26726,50.599197,75.78191
2014-03-26,17.045858,33.89951,17.1705,28.386877,60.385,14.197333,4.273217,46.25182,50.578094,75.602745
2014-03-25,17.210386,34.368088,17.7355,29.0577,64.89,14.696,4.37276,47.047134,51.215946,75.85982
2014-03-24,17.027225,34.504402,17.5925,29.037888,64.1,14.678,4.37276,47.155235,51.767033,74.161575
2014-03-21,16.827646,34.214737,18.031,29.667582,67.24,15.259334,4.3940907,46.4603,52.38144,74.730255
2014-03-20,16.69596,34.35957,18.4485,30.021673,66.97,15.660666,4.401201,46.41397,52.017956,73.32025
2014-03-19,16.776802,33.45649,18.6615,30.074085,68.24,15.722667,4.3976455,45.016376,52.486965,72.90737
2014-03-18,16.781223,33.695038,18.9385,30.375265,69.19,16.002666,4.3229885,44.831062,53.094334,73.18003
2014-03-17,16.634064,32.4171,18.752,29.894783,68.7399,15.598666,4.2234464,44.46043,52.477585,73.17224
2014-03-14,16.569326,32.11891,18.687,29.410788,67.72,15.398,4.2234464,43.85815,51.771725,72.29975
2014-03-13,16.75754,32.280785,18.5755,29.818546,68.83,15.852667,4.204486,44.336884,51.77407,72.44776
2014-03-12,16.945751,32.60453,18.532,30.275959,70.8799,16.099333,4.341949,44.72296,53.021637,72.91517
2014-03-11,16.92933,32.39154,18.441,30.092644,70.1,15.627334,4.3300986,44.931442,53.274902,72.829475
2014-03-10,16.766066,32.22115,18.5265,30.38304,72.03,15.922667,4.287438,45.71131,52.880936,72.79832
2014-03-07,16.750908,32.289303,18.603,30.463789,69.8,16.414,4.3514295,45.86574,52.895004,72.697044
2014-03-06,16.760696,32.502296,18.608,30.584661,70.84,16.862667,4.3561697,45.479668,52.496346,72.36207
2014-03-05,16.81154,32.468216,18.6185,30.550808,71.57,16.844,4.417791,44.908276,52.250114,72.128365
2014-03-04,16.77617,32.723804,18.195,30.466799,68.8,16.989334,4.37987,44.21334,52.880936,72.71262
2014-03-03,16.666275,32.18707,17.989,30.160353,67.41,16.704,4.334839,43.402584,51.928844,71.32599
2014-02-28,16.618275,32.638607,18.105,30.485355,68.46,16.320667,4.3561697,43.873596,52.984116,71.76223
2014-02-27,16.663433,32.255226,18.0065,30.57463,68.94,16.836,4.38461,43.773216,53.063847,71.17019
2014-02-26,16.337536,31.922962,17.99,30.598705,69.26,16.866667,4.4343815,43.819546,53.023983,70.97543
2014-02-25,16.486273,31.9826,17.916,30.594442,69.85,16.533333,4.4414916,44.035748,53.258488,70.97543
2014-02-24,16.659643,32.110394,17.589,30.406612,70.78,14.51,4.461546,44.807896,53.042744,70.97543
2014-02-21,16.587011,32.35746,17.338,30.187937,68.59,13.973333,4.3978434,44.483593,52.379093,71.29483
2014-02-20,16.773329,32.16151,17.49,30.195963,69.63,13.998,4.4308743,44.46043,52.402542,71.44952
2014-02-19,16.969751,31.95704,17.369,30.151575,68.06,12.909333,4.2798758,44.21334,52.501038,70.877174
2014-02-18,17.241966,31.880363,17.6825,30.365736,67.3,13.58,4.223251,45.163086,53.012257,71.287094
2014-02-14,17.178806,31.812714,17.8675,30.16311,67.09,13.215333,4.2256103,44.900555,52.998188,71.743416
2014-02-13,17.192701,31.804256,17.86,30.090385,67.33,13.308666,4.0958457,44.807896,52.5409,71.58873
2014-02-12,16.923962,31.685867,17.4625,29.759113,64.45,13.021334,3.9707997,44.4141,52.569042,71.48045
2014-02-11,16.925226,31.436407,18.0895,29.846634,64.851,13.108,3.833957,44.34461,52.044685,71.90584
2014-02-10,16.705118,31.119293,18.0435,29.41405,63.548,13.104,3.756098,43.81182,51.62801,70.43632
2014-02-07,16.411116,30.916342,18.054,29.527147,64.32,12.435333,3.7443013,43.719166,51.91594,69.63969
2014-02-06,16.18469,30.595001,17.7295,29.088795,62.16,11.892,3.690036,43.611065,51.267517,68.64196
2014-02-05,16.091455,30.290573,17.3225,28.668497,62.19,11.628,3.642849,42.630432,50.47162,67.50502
2014-02-04,15.972164,30.738758,17.3975,28.542107,62.75,11.915334,3.67588,42.429672,50.221146,66.99455
2014-02-03,15.744255,30.848692,17.3075,28.42349,61.48,11.807333,3.6546457,41.935497,49.97067,67.1183
2014-01-31,15.71506,31.998753,17.9345,29.615671,62.57,12.094,3.7041922,42.746254,50.42948,68.4254
2014-01-30,15.689382,31.170033,20.1505,28.472643,61.08,12.189333,3.708911,43.240433,51.705257,69.22203
2014-01-29,15.7197695,31.000906,19.21,27.758688,53.53,11.682,3.6475677,42.87752,50.82509,68.75797
2014-01-28,15.900276,30.671108,19.7215,28.162184,55.14,11.892,3.682958,43.039673,51.723988,69.6861
2014-01-27,17.281544,30.468157,19.314,27.615997,53.55,11.308,3.6475677,42.537773,50.61441,69.56235
2014-01-24,17.142475,31.123522,19.38,28.182747,54.45,11.64,3.6711612,42.537773,51.79187,70.08054
2014-01-23,17.459852,30.489298,19.9935,29.092304,56.63,12.1,3.767895,43.60334,53.430485,71.72795
2014-01-22,17.31325,30.383593,20.227,29.215687,57.51,11.904,3.782051,44.46815,54.54006,72.94997
2014-01-21,17.236652,30.586546,20.3525,29.182585,58.51,11.7786665,3.7867699,44.915997,54.291927,72.72568
2014-01-17,16.972956,30.764128,19.9805,28.852314,56.3,11.334,3.7726135,44.869667,54.35045,73.52231
2014-01-16,17.399265,31.1954,19.79,28.995005,57.19,11.398,3.789129,45.54916,51.913597,73.197464
2014-01-15,17.496897,31.085468,19.7935,28.804417,57.6,10.942,3.7773323,45.935238,52.379433,73.32121
2014-01-14,17.152521,30.256748,19.877,28.823977,57.74,10.751333,3.7372231,44.583973,52.119595,73.25934
2014-01-13,16.817877,29.580242,19.549,28.161432,55.91,9.289333,3.623974,44.553085,51.241764,73.08919
2014-01-10,16.730291,30.476612,19.883,28.34199,57.94,9.71466,3.7112703,45.163086,51.763783,73.27481
2014-01-09,16.842646,30.04534,20.0505,28.343494,57.22,9.835333,3.715989,45.371567,51.94637,73.267075
2014-01-08,17.060541,30.239836,20.096,28.619095,58.23,10.085333,3.8599098,45.456505,52.018936,72.82622
2014-01-07,16.9531,30.789497,19.9015,28.559662,57.92,9.957334,3.808004,45.031822,51.852734,72.926765
2014-01-06,17.075294,30.55272,19.6815,28.019493,57.2,9.8,3.7466607,45.556885,51.45947,71.41084
2014-01-03,16.982687,31.212313,19.822,27.710539,54.557,9.970667,3.6971142,45.294353,51.770805,71.0396
2014-01-02,17.364105,31.423721,19.8985,27.91417,54.71,10.006667,3.741942,44.946884,51.73569,70.40538
2013-12-31,17.611792,31.63513,19.9395,28.104506,54.649,10.0286,3.7796917,44.8625,52.126617,70.8385
2013-12-30,17.407742,31.533653,19.6685,27.822386,53.71,10.162666,3.767895,44.455914,51.71228,71.38764
2013-12-27,17.582598,31.533653,19.904,28.046577,55.44,10.074667,3.7183483,44.60167,51.422012,71.42631
2013-12-26,17.702202,31.6605,20.2195,28.023005,57.73,10.366667,3.6971142,44.647697,51.546078,71.573265
2013-12-24,17.820553,31.356071,19.96,27.882069,57.96,10.094,3.7325046,44.686054,51.20197,71.20202
2013-12-23,17.896523,30.96708,20.146,27.963821,57.77,9.57,3.723067,44.678383,51.03811,71.17881
2013-12-20,17.235083,31.119293,20.11,27.6007,55.12,9.549334,3.700653,44.264126,50.55589,71.22522
2013-12-19,17.091932,30.654196,19.7595,27.239586,55.05,9.381333,3.6286929,43.90357,50.58164,71.140144
2013-12-18,17.29002,30.933254,19.798,27.202723,55.57,9.865334,3.6145365,43.91124,50.410755,71.650604
2013-12-17,17.422495,30.882517,19.3825,26.829319,54.86,10.164,3.56499,42.745186,49.91917,70.11922
2013-12-16,17.501291,31.191172,19.4485,26.90756,53.81,9.862667,3.5484746,43.282185,48.63169,70.66835
2013-12-13,17.404917,31.026274,19.212,26.601868,53.32,9.8436,3.5437558,43.0904,48.540394,70.65288
2013-12-12,17.596724,31.474459,19.0625,26.831827,51.83,9.831333,3.56499,43.1978,47.622772,70.50593
2013-12-11,17.622465,31.804256,19.1095,27.015644,49.38,9.31,3.6357708,43.013683,48.14245,72.01412
2013-12-10,17.754,32.227074,19.389,27.200466,50.245,9.479333,3.6711612,43.496986,46.684082,72.81075
2013-12-09,17.781626,32.730225,19.2445,27.03696,48.84,9.44,3.587404,43.351227,47.18971,73.04278
2013-12-06,17.5804,32.43848,19.3475,26.82957,47.94,9.157333,3.649927,43.006012,47.255257,73.04278
2013-12-05,17.827803,32.134052,19.2245,26.51535,48.34,9.365334,3.7041922,42.8219,47.2178,71.90584
2013-12-04,17.736734,32.928947,19.298,26.536415,48.62,9.263333,3.7655356,43.872883,47.45891,72.416306
2013-12-03,17.778234,32.3962,19.233,26.413034,46.73,9.646667,3.7136297,43.619728,47.227165,72.67927
2013-12-02,17.30446,32.514587,19.615,26.443628,47.06,8.278,3.715989,43.711784,48.01838,72.91903
2013-11-29,17.4564,32.243984,19.681,26.571775,47.01,8.485333,3.6805987,43.895897,47.627453,73.21294
2013-11-27,17.13902,31.7958,19.3355,26.660048,46.49,8.4626665,3.7041922,44.095356,47.751522,73.460434
2013-11-26,16.744732,31.584393,19.0685,26.542183,45.89,8.033334,3.690036,43.85754,47.6415,73.52231
2013-11-25,16.441483,31.829626,18.832,26.229218,44.82,8.056,3.6593645,44.22577,47.2693,73.963165
2013-11-22,16.317795,31.770432,18.6155,25.87713,46.23,8.092,3.5815055,44.080013,47.313778,73.66926
2013-11-21,16.359735,31.626673,18.446,25.931799,46.7,8.14,3.616896,43.895897,47.194393,73.1239
2013-11-20,16.167112,31.356071,18.1285,25.636889,46.43,8.074,3.5885837,43.036697,46.377426,73.085495
2013-11-19,16.309948,31.068556,18.247,25.709362,46.36,8.406,3.642849,43.075058,46.206543,72.86275
2013-11-18,16.281034,31.219618,18.309,25.868605,45.83,8.105333,3.7026832,42.76053,46.7941,72.43261
2013-11-15,16.480753,31.75757,18.4585,25.91901,49.01,9.03,3.7941942,42.093113,47.285686,72.50173
2013-11-14,16.580236,31.908632,18.3698,25.960888,48.99,9.173333,3.8059266,41.732555,46.852623,72.140724
2013-11-13,16.343977,32.02109,17.811,25.891676,48.71,9.246667,3.7895014,41.5331,46.76601,71.69522
2013-11-12,16.324389,31.353897,17.4765,25.372824,46.605,9.1866665,3.6874313,41.402687,46.319798,71.864204
2013-11-11,16.294188,31.54692,17.7189,25.342981,46.2,9.646533,3.6815653,41.502415,46.553417,72.42493
2013-11-08,16.341654,31.706375,17.5155,25.479403,47.53,9.196667,3.6510615,41.395016,46.32447,72.24058
2013-11-07,16.088379,31.47139,17.178,25.276777,47.56,9.318133,3.4128978,39.622913,45.812843,71.19595
2013-11-06,16.352955,32.042072,17.809,25.647923,49.12,10.077333,3.4961963,39.96813,46.495014,71.46479
2013-11-05,16.399115,30.749645,17.9446,25.617077,50.105,11.7873335,3.472732,39.853058,46.10954,71.288124
2013-11-04,16.439718,30.16218,17.937,25.732183,48.22,11.68,3.4774249,39.9221,45.8876,71.45711
2013-11-01,16.229988,29.813896,17.9501,25.755505,49.75,10.811334,3.579495,40.282658,46.52772,71.71826
2013-10-31,16.313381,29.713188,18.2015,25.844278,50.205,10.662666,3.5640085,39.53853,45.946007,71.13451
2013-10-30,16.381855,29.826485,18.054,25.840267,49.01,10.614667,3.5712824,40.3517,47.616386,71.272766
2013-10-29,16.125374,29.8097,18.135,25.986217,49.395,10.964666,3.573629,40.451427,47.714508,71.5416
2013-10-28,16.53728,29.851662,17.908,25.453573,50.229,10.857333,3.568936,40.41307,47.44351,70.96552
2013-10-25,16.414999,29.98594,18.1695,25.458588,51.95,11.310667,3.5759754,40.482113,47.438835,70.735085
2013-10-24,16.60076,28.299074,16.6105,25.71814,52.445,11.543333,3.6099987,40.259644,47.403793,70.93479
2013-10-23,16.383852,28.332644,16.3378,25.865093,51.9,10.966666,3.6372175,40.46677,46.46464,70.74277
2013-10-22,16.224916,29.020817,16.627,25.252953,52.675,11.436,3.7003367,41.134186,46.719288,70.942474
2013-10-21,16.27156,29.364904,16.322,25.160168,53.85,11.506667,3.7191083,41.632828,46.733307,70.05147
2013-10-18,15.882313,29.339727,16.44655,25.363544,54.22,12.226666,3.7097225,41.65584,46.82909,70.38176
2013-10-17,15.745302,29.306158,15.5385,22.288652,52.21,12.1868,3.6674864,41.5868,46.322136,70.642914
2013-10-16,15.639626,29.07117,15.5245,22.520243,51.135,12.237333,3.6604471,41.4257,45.70304,69.98234
2013-10-15,15.563662,28.945286,15.32,22.118528,49.5,12.262667,3.6158648,40.129227,44.70782,69.07597
2013-10-14,15.481268,28.911716,15.535,21.970572,49.51,11.981334,3.6346364,40.436085,45.191414,68.97612
2013-10-11,15.380523,28.64316,15.54445,21.867252,49.11,11.913333,3.5806682,40.282658,44.901726,68.70728
2013-10-10,15.281463,28.332644,15.2587,21.773212,49.05,11.5286665,3.6099987,40.29033,44.16115,67.42454
2013-10-09,15.186274,27.753569,14.9115,21.462753,46.77,11.252,3.5712824,38.932487,42.951,66.02658
2013-10-08,15.010001,27.703215,15.1615,21.407833,47.14,11.648666,3.627597,39.024544,42.642624,65.757744
2013-10-07,15.222539,27.946594,15.5015,21.710518,50.515,12.204667,3.6581008,39.761,43.530376,66.51049
2013-10-04,15.075229,28.433352,15.952,21.87628,51.04,12.065333,3.6581008,40.4054,44.4999,67.06353
2013-10-03,15.087089,28.416567,15.738,21.97007,49.183,11.554,3.6088254,39.845387,44.072376,66.50281
2013-10-02,15.279029,28.46692,16.0255,22.26849,50.28,12.0633335,3.6463685,39.960457,44.81295,67.048164
2013-10-01,15.229093,28.18158,16.0475,22.243765,50.42,12.866667,3.648715,39.57205,45.14002,67.186424
2013-09-30,14.879232,27.92981,15.632,21.965555,50.23,12.891334,3.6510615,39.36642,44.644745,66.5873
2013-09-27,15.06649,27.921417,15.8005,21.977592,51.24,12.726666,3.6557543,39.785294,45.100304,66.61803
2013-09-26,15.174788,27.501799,15.906,22.02223,50.39,12.576,3.6768723,39.518738,45.219448,66.87918
2013-09-25,15.028415,27.2794,15.6325,21.998657,49.46,12.3492,3.6897776,39.374035,44.75221,66.88686
2013-09-24,15.264672,27.237438,15.7065,22.23965,48.45,12.1553335,3.6839116,38.323044,45.168053,67.762505
2013-09-23,15.312736,27.476622,15.5745,22.231125,47.19,12.074,3.669833,39.191254,45.84555,68.43076
2013-09-20,14.587733,27.519423,15.817,22.647661,47.49,12.226,3.7062027,40.21178,46.450626,68.88395
2013-09-19,14.740349,28.231934,15.603,22.529295,45.98,11.861333,3.7367065,40.173702,45.48811,69.18351
2013-09-18,14.502531,27.963379,15.6017,22.652927,45.23,11.0812,3.7540703,40.67635,45.240475,69.06061
2013-09-17,14.210408,27.636076,15.2085,22.221346,45.07,11.082,3.7214546,40.43264,44.761555,68.40772
2013-09-16,14.048118,27.527815,14.803,22.262722,42.51,11.105333,3.7097225,40.470722,44.242916,68.384674
2013-09-13,14.509397,27.72,14.896,22.295525,44.31,11.036,3.707376,40.05185,44.154144,68.03135
2013-09-12,14.752521,27.43466,14.943,22.395733,44.75,10.995334,3.6839116,39.785294,43.23368,68.369316
2013-09-11,14.597096,27.476622,14.982,22.474125,45.04,10.901334,3.686258,40.56211,43.525703,68.5383
2013-09-10,15.437574,27.182888,15.018,22.285543,43.6,11.091333,3.6252506,40.874363,43.12388,68.00062
2013-09-09,15.797422,26.56605,14.9855,22.270096,44.04,10.713333,3.5489912,40.257477,41.712814,67.255554
2013-09-06,15.549305,26.143913,14.793,22.05759,43.95,11.131333,3.4915035,40.029,41.27361,66.94831
2013-09-05,15.457236,26.21357,14.705,22.057089,42.66,11.328667,3.505582,39.686287,41.166145,66.85614
2013-09-04,15.564005,26.18,14.682,21.858324,41.78,11.3748,3.4961963,39.503506,41.161472,66.748604
2013-09-03,15.248443,26.754877,14.44,21.576103,41.87,11.262667,3.4633462,38.93993,41.355377,66.37991
2013-08-30,15.2058735,28.030518,14.049,21.23806,41.294,11.266666,3.4609997,38.48298,40.747967,66.37223
2013-08-29,15.345818,28.156403,14.199,21.451971,41.28,11.070666,3.4656928,38.61245,40.969906,66.49513
2013-08-28,15.3207245,27.711607,14.079,21.279438,40.548,11.096666,3.472732,38.521057,40.932526,66.4644
2013-08-27,15.248755,27.913025,14.0465,21.319561,39.64,11.134,3.473905,38.53629,40.68956,66.18789
2013-08-26,15.697551,28.659945,14.3105,21.726818,41.34,10.948,3.5184875,39.450195,40.883465,67.23251
2013-08-23,15.636692,29.163488,14.5005,21.822615,40.55,10.789267,3.5102751,39.84622,41.841305,67.90845
2013-08-22,15.697239,27.182888,14.4865,21.910385,38.55,10.473333,3.5102751,39.762444,41.799255,67.29089
2013-08-21,15.678513,26.528284,14.2285,21.800547,38.32,9.857333,3.4915035,39.320724,41.675438,67.7026
2013-08-20,15.638252,26.536676,14.3545,21.702494,38.41,9.972,3.5079286,39.6939,40.46762,68.411644
2013-08-19,15.846421,26.346169,14.2785,21.708261,37.81,9.66,3.4904182,39.47304,40.87879,68.96059
2013-08-16,15.677577,26.687738,14.241,21.489035,37.08,9.466666,3.5462182,40.584957,40.446594,68.13718
2013-08-15,15.53963,26.679346,14.3235,21.558048,36.56,9.311334,3.5312757,40.584957,40.63349,68.27441
2013-08-14,15.5580435,27.149319,14.567,21.812584,36.65,9.290667,3.509096,41.23992,41.666092,69.151184
2013-08-13,15.279341,27.04861,14.6985,22.099468,37.019,9.6953335,3.3666775,41.346546,41.794346,70.91237
2013-08-12,14.586173,27.390259,14.8345,22.206299,38.22,9.825334,3.3550038,41.19423,41.917934,70.14233
2013-08-09,14.183255,27.2486,14.863,22.329178,38.5,10.2,3.3830206,41.52171,41.929596,70.4168
2013-08-08,14.387991,27.406925,14.787,22.385603,38.54,10.232,3.4318163,41.7578,42.15579,71.16397
2013-08-07,14.416515,26.717794,14.8455,22.335197,38.87,8.948667,3.4087026,42.11575,42.29803,71.40794
2013-08-06,14.424887,26.315315,15.0375,22.483654,38.55,9.476666,3.4110374,42.26045,42.647816,71.5223
2013-08-05,14.555106,26.41531,15.0495,22.695057,39.189,9.645333,3.4624014,42.725018,43.032574,71.51468
2013-08-02,14.340864,26.573635,15.2105,22.734428,38.05,9.2,3.4460583,43.022038,42.906654,71.96451
2013-08-01,14.159053,26.39031,15.2785,22.675497,37.489,9.036667,3.4180415,43.060116,41.780354,71.491806
